EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
10057632,MISSOURI,1966,March,Hail,C,JACKSON,0,0,0,0,0,0
10057884,MISSOURI,1966,May,Tornado,C,BARTON,0,0,0,0,.03K,0
10057885,MISSOURI,1966,May,Tornado,C,BARTON,0,0,0,0,25K,0
10057886,MISSOURI,1966,May,Thunderstorm Wind,C,CEDAR,0,0,0,0,0,0
9984351,ARKANSAS,1966,May,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0
9980940,ARKANSAS,1966,November,Thunderstorm Wind,C,SALINE,0,0,0,0,0,0
9980941,ARKANSAS,1966,December,Thunderstorm Wind,C,BENTON,0,0,0,0,0,0
10065771,NEBRASKA,1966,May,Hail,C,DAKOTA,0,0,0,0,0,0
10065772,NEBRASKA,1966,May,Hail,C,SALINE,0,0,0,0,0,0
10065774,NEBRASKA,1966,May,Hail,C,SEWARD,0,0,0,0,0,0
10065775,NEBRASKA,1966,May,Hail,C,BUTLER,0,0,0,0,0,0
10065776,NEBRASKA,1966,May,Tornado,C,BURT,0,0,0,0,0K,0
10065777,NEBRASKA,1966,May,Hail,C,HAMILTON,0,0,0,0,0,0
10070099,MONTANA,1966,May,Thunderstorm Wind,C,CUSTER,0,0,0,0,0,0
10070100,MONTANA,1966,May,Hail,C,GLACIER,0,0,0,0,0,0
10070101,MONTANA,1966,May,Hail,C,HILL,0,0,0,0,0,0
10070102,MONTANA,1966,May,Hail,C,LIBERTY,0,0,0,0,0,0
10070104,MONTANA,1966,May,Hail,C,LEWIS AND CLARK,0,0,0,0,0,0
9987291,CONNECTICUT,1966,July,Thunderstorm Wind,C,TOLLAND,0,0,0,0,0,0
9987292,CONNECTICUT,1966,July,Thunderstorm Wind,C,LITCHFIELD,0,0,0,0,0,0
9987293,CONNECTICUT,1966,July,Thunderstorm Wind,C,HARTFORD,0,0,0,0,0,0
10078039,NORTH CAROLINA,1966,February,Tornado,C,YADKIN,0,0,0,0,25K,0
10078040,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,,0,0,0,0,0,0
10078041,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,CUMBERLAND,0,0,0,0,0,0
10078042,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10078043,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,CLEVELAND,0,0,0,0,0,0
10078044,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,SAMPSON,0,0,0,0,0,0
10078045,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0
10078046,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0
10078047,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,IREDELL,0,0,0,0,0,0
10080665,NEW MEXICO,1966,August,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
10080666,NEW MEXICO,1966,August,Thunderstorm Wind,C,QUAY,0,0,0,0,0,0
10080667,NEW MEXICO,1966,August,Tornado,C,LEA,0,0,0,0,2.5K,0
10080668,NEW MEXICO,1966,August,Thunderstorm Wind,C,CHAVES,0,0,0,0,0,0
10080669,NEW MEXICO,1966,August,Thunderstorm Wind,C,SAN MIGUEL,0,0,0,0,0,0
10080670,NEW MEXICO,1966,August,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
10080671,NEW MEXICO,1966,August,Hail,C,MORA,0,0,0,0,0,0
10080672,NEW MEXICO,1966,August,Tornado,C,EDDY,0,0,0,0,0K,0
10080673,NEW MEXICO,1966,August,Tornado,C,EDDY,0,0,0,0,0K,0
10080674,NEW MEXICO,1966,August,Tornado,C,SANDOVAL,0,0,0,0,2.5K,0
10041173,MARYLAND,1966,June,Thunderstorm Wind,C,BALTIMORE CITY (C),0,0,0,0,0,0
10080675,NEW MEXICO,1966,August,Thunderstorm Wind,C,CHAVES,0,0,0,0,0,0
10080676,NEW MEXICO,1966,August,Tornado,C,CHAVES,0,0,0,0,0K,0
10080677,NEW MEXICO,1966,September,Tornado,C,DONA ANA,0,0,0,0,.25K,0
10080678,NEW MEXICO,1966,September,Hail,C,UNION,0,0,0,0,0,0
10080679,NEW MEXICO,1966,December,Tornado,C,SANTA FE,0,0,0,0,250K,0
10041174,MARYLAND,1966,June,Thunderstorm Wind,C,HARFORD,0,0,0,0,0,0
10041175,MARYLAND,1966,June,Tornado,C,FREDERICK,0,0,0,0,25K,0
10041176,MARYLAND,1966,July,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10071195,MONTANA,1966,July,Hail,C,MCCONE,0,0,0,0,0,0
10070105,MONTANA,1966,May,Hail,C,TETON,0,0,0,0,0,0
10070106,MONTANA,1966,May,Hail,C,GOLDEN VALLEY,0,0,0,0,0,0
10071203,MONTANA,1966,July,Hail,C,FALLON,0,0,0,0,0,0
10071204,MONTANA,1966,July,Thunderstorm Wind,C,DANIELS,0,0,0,0,0,0
10071205,MONTANA,1966,August,Hail,C,MUSSELSHELL,0,0,0,0,0,0
10071206,MONTANA,1966,August,Hail,C,WIBAUX,0,0,0,0,0,0
10065768,NEBRASKA,1966,March,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10065769,NEBRASKA,1966,May,Tornado,C,SCOTTS BLUFF,0,0,0,0,2.5K,0
10065770,NEBRASKA,1966,May,Tornado,C,SCOTTS BLUFF,0,0,0,0,0K,0
10078048,NORTH CAROLINA,1966,February,Thunderstorm Wind,C,CUMBERLAND,0,0,0,0,0,0
10078049,NORTH CAROLINA,1966,March,Tornado,C,BLADEN,0,0,0,0,25K,0
10052237,MINNESOTA,1966,October,Hail,C,FREEBORN,0,0,0,0,0,0
10052238,MINNESOTA,1966,October,Thunderstorm Wind,C,WINONA,0,0,0,0,0,0
9984331,ARKANSAS,1966,April,Hail,C,,0,0,0,0,0,0
9984332,ARKANSAS,1966,April,Hail,C,CLEBURNE,0,0,0,0,0,0
9984333,ARKANSAS,1966,April,Tornado,C,GRANT,2,0,0,0,250K,0
9984334,ARKANSAS,1966,April,Hail,C,SALINE,0,0,0,0,0,0
9984335,ARKANSAS,1966,April,Hail,C,SALINE,0,0,0,0,0,0
9984336,ARKANSAS,1966,April,Hail,C,JEFFERSON,0,0,0,0,0,0
9984337,ARKANSAS,1966,April,Hail,C,JEFFERSON,0,0,0,0,0,0
9984338,ARKANSAS,1966,April,Tornado,C,CRAWFORD,0,0,0,0,2.5K,0
9984339,ARKANSAS,1966,April,Hail,C,SEBASTIAN,0,0,0,0,0,0
9984341,ARKANSAS,1966,April,Hail,C,CRAWFORD,0,0,0,0,0,0
10059005,MISSOURI,1966,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10059006,MISSOURI,1966,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10059007,MISSOURI,1966,May,Tornado,C,ATCHISON,0,0,0,0,25K,0
10059008,MISSOURI,1966,May,Tornado,C,HOWARD,0,0,0,0,.03K,0
10059009,MISSOURI,1966,May,Hail,C,BOONE,0,0,0,0,0,0
10059010,MISSOURI,1966,May,Tornado,C,CALLAWAY,0,0,0,0,25K,0
10059011,MISSOURI,1966,May,Tornado,C,CALLAWAY,0,0,0,0,25K,0
10059012,MISSOURI,1966,May,Thunderstorm Wind,C,COLE,0,0,0,0,0,0
10059013,MISSOURI,1966,June,Hail,C,CASS,0,0,0,0,0,0
10059014,MISSOURI,1966,June,Thunderstorm Wind,C,PLATTE,0,0,0,0,0,0
10059015,MISSOURI,1966,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10059016,MISSOURI,1966,June,Tornado,C,GENTRY,0,0,0,0,2.5K,0
10059017,MISSOURI,1966,June,Hail,C,NEW MADRID,0,0,0,0,0,0
10059018,MISSOURI,1966,June,Tornado,C,STODDARD,0,0,0,0,.25K,0
10059020,MISSOURI,1966,June,Hail,C,SHELBY,0,0,0,0,0,0
10059021,MISSOURI,1966,June,Hail,C,MACON,0,0,0,0,0,0
10059022,MISSOURI,1966,June,Thunderstorm Wind,C,CHARITON,0,0,0,0,0,0
10059023,MISSOURI,1966,June,Tornado,C,CLAY,0,0,0,0,.03K,0
10059024,MISSOURI,1966,June,Tornado,C,MONROE,0,0,0,0,.25K,0
10059025,MISSOURI,1966,June,Hail,C,JACKSON,0,0,0,0,0,0
10059026,MISSOURI,1966,June,Hail,C,CLAY,0,0,0,0,0,0
10059027,MISSOURI,1966,June,Hail,C,MONROE,0,0,0,0,0,0
10059028,MISSOURI,1966,June,Hail,C,JACKSON,0,0,0,0,0,0
10059029,MISSOURI,1966,June,Hail,C,HOLT,0,0,0,0,0,0
10059030,MISSOURI,1966,June,Hail,C,HOLT,0,0,0,0,0,0
10059031,MISSOURI,1966,July,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10059032,MISSOURI,1966,July,Thunderstorm Wind,C,NODAWAY,0,0,0,0,0,0
10059033,MISSOURI,1966,July,Thunderstorm Wind,C,PLATTE,0,0,0,0,0,0
10059034,MISSOURI,1966,July,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10059036,MISSOURI,1966,July,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0
10056763,MISSOURI,1966,March,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0
10056764,MISSOURI,1966,March,Hail,C,DE KALB,0,0,0,0,0,0
10056765,MISSOURI,1966,March,Hail,C,HARRISON,0,0,0,0,0,0
10056766,MISSOURI,1966,March,Hail,C,CLAY,0,0,0,0,0,0
10056767,MISSOURI,1966,March,Hail,C,JACKSON,0,0,0,0,0,0
10078050,NORTH CAROLINA,1966,March,Hail,C,WAKE,0,0,0,0,0,0
10078051,NORTH CAROLINA,1966,March,Hail,C,WAKE,0,0,0,0,0,0
10078052,NORTH CAROLINA,1966,March,Hail,C,HERTFORD,0,0,0,0,0,0
10078053,NORTH CAROLINA,1966,April,Tornado,C,ROWAN,0,0,0,0,2.5K,0
10078054,NORTH CAROLINA,1966,April,Thunderstorm Wind,C,DAVIE,0,0,0,0,0,0
10078055,NORTH CAROLINA,1966,April,Thunderstorm Wind,C,CABARRUS,0,0,0,0,0,0
10078056,NORTH CAROLINA,1966,April,Thunderstorm Wind,C,ROWAN,0,0,0,0,0,0
10078058,NORTH CAROLINA,1966,April,Hail,C,COLUMBUS,0,0,0,0,0,0
10078059,NORTH CAROLINA,1966,April,Hail,C,CUMBERLAND,0,0,0,0,0,0
10078060,NORTH CAROLINA,1966,April,Hail,C,HOKE,0,0,0,0,0,0
10078061,NORTH CAROLINA,1966,May,Thunderstorm Wind,C,GASTON,0,0,0,0,0,0
10078062,NORTH CAROLINA,1966,May,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10040960,MARYLAND,1966,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
10040962,MICHIGAN,1966,June,Hail,C,MARQUETTE,0,0,0,0,0,0
10040963,MICHIGAN,1966,June,Hail,C,IRON,0,0,0,0,0,0
10040964,MICHIGAN,1966,June,Thunderstorm Wind,C,ALPENA,0,0,0,0,0,0
10040965,MICHIGAN,1966,June,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0
10040966,MICHIGAN,1966,June,Tornado,C,BARRY,0,0,0,0,.25K,0
10040967,MICHIGAN,1966,June,Thunderstorm Wind,C,CLINTON,0,0,0,0,0,0
10040968,MICHIGAN,1966,June,Thunderstorm Wind,C,OAKLAND,0,0,0,0,0,0
10056768,MISSOURI,1966,March,Hail,C,JACKSON,0,0,0,0,0,0
10056769,MISSOURI,1966,March,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10056770,MISSOURI,1966,March,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10056771,MISSOURI,1966,March,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0
10056772,MISSOURI,1966,March,Hail,C,MARION,0,0,0,0,0,0
9987294,CONNECTICUT,1966,July,Thunderstorm Wind,C,HARTFORD,0,0,0,0,0,0
10065802,NEBRASKA,1966,June,Thunderstorm Wind,C,BROWN,0,0,0,0,0,0
10065803,NEBRASKA,1966,June,Tornado,C,KEYA PAHA,0,0,0,0,0K,0
10065804,NEBRASKA,1966,June,Hail,C,CHERRY,0,0,0,0,0,0
10065805,NEBRASKA,1966,June,Hail,C,LANCASTER,0,0,0,0,0,0
10065806,NEBRASKA,1966,June,Hail,C,ADAMS,0,0,0,0,0,0
10065807,NEBRASKA,1966,June,Hail,C,LANCASTER,0,0,0,0,0,0
10065808,NEBRASKA,1966,June,Hail,C,FILLMORE,0,0,0,0,0,0
10040969,MICHIGAN,1966,June,Hail,C,,0,0,0,0,0,0
10040970,MICHIGAN,1966,June,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0
10040971,MICHIGAN,1966,June,Tornado,C,WAYNE,0,0,0,0,2.5K,0
10040972,MICHIGAN,1966,July,Thunderstorm Wind,C,,0,0,0,0,0,0
10040973,MICHIGAN,1966,July,Thunderstorm Wind,C,CASS,0,0,0,0,0,0
10040974,MICHIGAN,1966,July,Tornado,C,ST. JOSEPH,0,0,0,0,25K,0
9985374,COLORADO,1966,April,Tornado,C,DENVER,0,0,0,0,0K,0
9985375,COLORADO,1966,April,Tornado,C,LINCOLN,0,0,0,0,0K,0
10050520,MISSISSIPPI,1966,November,Tornado,C,MADISON,0,0,0,0,25K,0
10050521,MISSISSIPPI,1966,November,Tornado,C,ALCORN,4,0,0,0,250K,0
10050522,MISSISSIPPI,1966,November,Tornado,C,PONTOTOC,0,0,0,0,25K,0
10050523,MISSISSIPPI,1966,November,Thunderstorm Wind,C,PONTOTOC,0,0,0,0,0,0
10050524,MISSISSIPPI,1966,November,Tornado,C,TISHOMINGO,0,0,0,0,250K,0
9984325,ARKANSAS,1966,April,Hail,C,PULASKI,0,0,0,0,0,0
9984326,ARKANSAS,1966,April,Hail,C,MADISON,0,0,0,0,0,0
9984328,ARKANSAS,1966,April,Hail,C,,0,0,0,0,0,0
9984329,ARKANSAS,1966,April,Hail,C,SEBASTIAN,0,0,0,0,0,0
9984330,ARKANSAS,1966,April,Hail,C,YELL,0,0,0,0,0,0
10055619,MINNESOTA,1966,July,Thunderstorm Wind,C,WADENA,0,0,0,0,0,0
10055620,MINNESOTA,1966,July,Thunderstorm Wind,C,,0,0,0,0,0,0
10041501,MASSACHUSETTS,1966,June,Hail,C,,0,0,0,0,0,0
10041502,MASSACHUSETTS,1966,June,Hail,C,,0,0,0,0,0,0
10041503,MASSACHUSETTS,1966,June,Thunderstorm Wind,C,SUFFOLK,0,0,0,0,0,0
10041504,MASSACHUSETTS,1966,June,Thunderstorm Wind,C,BRISTOL,0,0,0,0,0,0
10055621,MINNESOTA,1966,July,Thunderstorm Wind,C,HENNEPIN,0,0,0,0,0,0
10055622,MINNESOTA,1966,July,Tornado,C,CHISAGO,0,0,0,0,25K,0
10055624,MINNESOTA,1966,July,Thunderstorm Wind,C,HENNEPIN,0,0,0,0,0,0
10055625,MINNESOTA,1966,July,Thunderstorm Wind,C,STEARNS,0,0,0,0,0,0
10055626,MINNESOTA,1966,July,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10055627,MINNESOTA,1966,July,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10055628,MINNESOTA,1966,July,Tornado,C,BECKER,0,0,0,0,.03K,0
10055629,MINNESOTA,1966,July,Thunderstorm Wind,C,OTTER TAIL,0,0,0,0,0,0
10055630,MINNESOTA,1966,July,Hail,C,BECKER,0,0,0,0,0,0
10055631,MINNESOTA,1966,July,Thunderstorm Wind,C,BECKER,0,0,0,0,0,0
10041505,MASSACHUSETTS,1966,June,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10041506,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,HAMPDEN,0,0,0,0,0,0
10041507,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,HAMPSHIRE,0,0,0,0,0,0
10041508,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10041509,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,NORFOLK,0,0,0,0,0,0
10041510,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,MIDDLESEX,0,0,0,0,0,0
10041511,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,HAMPDEN,0,0,0,0,0,0
10041512,MASSACHUSETTS,1966,July,Thunderstorm Wind,C,ESSEX,0,0,0,0,0,0
10041513,MASSACHUSETTS,1966,August,Tornado,C,BERKSHIRE,0,0,0,0,25K,0
10041514,MASSACHUSETTS,1966,August,Tornado,C,HAMPDEN,0,0,0,0,250K,0
10041515,MASSACHUSETTS,1966,August,Thunderstorm Wind,C,PLYMOUTH,0,0,0,0,0,0
10041517,MASSACHUSETTS,1966,August,Tornado,C,WORCESTER,1,0,0,0,.25K,0
10080639,NEW MEXICO,1966,April,Thunderstorm Wind,C,DONA ANA,0,0,0,0,0,0
10080640,NEW MEXICO,1966,May,Tornado,C,LEA,0,0,0,0,.25K,0
10080641,NEW MEXICO,1966,May,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
10080642,NEW MEXICO,1966,May,Hail,C,SAN MIGUEL,0,0,0,0,0,0
10080643,NEW MEXICO,1966,May,Hail,C,TORRANCE,0,0,0,0,0,0
10080644,NEW MEXICO,1966,May,Tornado,C,SANTA FE,0,0,0,0,.25K,0
9985392,COLORADO,1966,July,Tornado,C,OTERO,0,0,0,0,2.5K,0
9985393,COLORADO,1966,July,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
9985394,COLORADO,1966,July,Hail,C,LARIMER,0,0,0,0,0,0
9985395,COLORADO,1966,July,Hail,C,BOULDER,0,0,0,0,0,0
9985396,COLORADO,1966,July,Thunderstorm Wind,C,BOULDER,0,0,0,0,0,0
9985397,COLORADO,1966,July,Tornado,C,ADAMS,0,0,0,0,0K,0
9985398,COLORADO,1966,July,Thunderstorm Wind,C,CROWLEY,0,0,0,0,0,0
9985399,COLORADO,1966,July,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
9985400,COLORADO,1966,July,Tornado,C,WASHINGTON,0,0,0,0,0K,0
9985401,COLORADO,1966,July,Thunderstorm Wind,C,DENVER,0,0,0,0,0,0
9985402,COLORADO,1966,August,Tornado,C,CUSTER,0,0,0,0,0K,0
9985403,COLORADO,1966,August,Tornado,C,ARAPAHOE,0,0,0,0,0K,0
10080647,NEW MEXICO,1966,May,Tornado,C,LEA,0,0,0,0,0K,0
10080648,NEW MEXICO,1966,May,Tornado,C,LEA,0,0,0,0,0K,0
10080649,NEW MEXICO,1966,June,Hail,C,EDDY,0,0,0,0,0,0
10080650,NEW MEXICO,1966,June,Hail,C,CHAVES,0,0,0,0,0,0
10080651,NEW MEXICO,1966,June,Hail,C,DONA ANA,0,0,0,0,0,0
10080652,NEW MEXICO,1966,June,Thunderstorm Wind,C,LEA,0,0,0,0,0,0
10080653,NEW MEXICO,1966,June,Hail,C,GUADALUPE,0,0,0,0,0,0
10080654,NEW MEXICO,1966,June,Tornado,C,SAN MIGUEL,0,0,0,0,25K,0
10080655,NEW MEXICO,1966,June,Hail,C,SAN MIGUEL,0,0,0,0,0,0
10080656,NEW MEXICO,1966,June,Tornado,C,QUAY,0,0,0,0,0K,0
10080657,NEW MEXICO,1966,June,Thunderstorm Wind,C,ROOSEVELT,0,0,0,0,0,0
10080645,NEW MEXICO,1966,May,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
9985376,COLORADO,1966,May,Thunderstorm Wind,C,MESA,0,0,0,0,0,0
9985377,COLORADO,1966,May,Tornado,C,WELD,0,0,0,0,0K,0
9985378,COLORADO,1966,May,Thunderstorm Wind,C,EL PASO,0,0,0,0,0,0
9985379,COLORADO,1966,June,Tornado,C,LOGAN,0,0,0,0,0K,0
9985380,COLORADO,1966,June,Hail,C,MORGAN,0,0,0,0,0,0
9985381,COLORADO,1966,June,Hail,C,MORGAN,0,0,0,0,0,0
9985382,COLORADO,1966,June,Hail,C,WASHINGTON,0,0,0,0,0,0
9985383,COLORADO,1966,June,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0
9985384,COLORADO,1966,June,Hail,C,YUMA,0,0,0,0,0,0
9985385,COLORADO,1966,June,Hail,C,YUMA,0,0,0,0,0,0
9985386,COLORADO,1966,June,Thunderstorm Wind,C,PROWERS,0,0,0,0,0,0
9985387,COLORADO,1966,June,Hail,C,PROWERS,0,0,0,0,0,0
9985388,COLORADO,1966,June,Thunderstorm Wind,C,PROWERS,0,0,0,0,0,0
9985390,COLORADO,1966,July,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0
9985391,COLORADO,1966,July,Thunderstorm Wind,C,OTERO,0,0,0,0,0,0
10052227,MINNESOTA,1966,August,Hail,C,KANDIYOHI,0,0,0,0,0,0
10052228,MINNESOTA,1966,August,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0
10052229,MINNESOTA,1966,August,Tornado,C,STEVENS,0,0,0,0,2.5K,0
10052230,MINNESOTA,1966,August,Hail,C,OLMSTED,0,0,0,0,0,0
10052231,MINNESOTA,1966,August,Tornado,C,OTTER TAIL,0,0,0,0,0K,0
10052232,MINNESOTA,1966,October,Hail,C,HENNEPIN,0,0,0,0,0,0
10052233,MINNESOTA,1966,October,Tornado,C,FREEBORN,1,0,0,0,2.5K,0
10052234,MINNESOTA,1966,October,Hail,C,STEELE,0,0,0,0,0,0
10052235,MINNESOTA,1966,October,Thunderstorm Wind,C,MOWER,0,0,0,0,0,0
10052236,MINNESOTA,1966,October,Hail,C,FREEBORN,0,0,0,0,0,0
9987575,FLORIDA,1966,April,Tornado,C,PINELLAS,0,0,0,0,250K,0
9987576,FLORIDA,1966,April,Tornado,C,POLK,450,0,8,0,25M,0
9987577,FLORIDA,1966,April,Thunderstorm Wind,C,ORANGE,0,0,0,0,0,0
9987578,FLORIDA,1966,April,Tornado,C,OSCEOLA,0,0,0,0,25M,0
9987572,FLORIDA,1966,March,Thunderstorm Wind,C,MIAMI-DADE,0,0,0,0,0,0
9987573,FLORIDA,1966,March,Hail,C,MIAMI-DADE,0,0,0,0,0,0
9987574,FLORIDA,1966,April,Tornado,C,PINELLAS,80,0,3,0,25M,0
9987579,FLORIDA,1966,April,Hail,C,MIAMI-DADE,0,0,0,0,0,0
9987580,FLORIDA,1966,April,Thunderstorm Wind,C,MIAMI-DADE,0,0,0,0,0,0
9987582,FLORIDA,1966,April,Tornado,C,PASCO,0,0,0,0,2.5K,0
9987583,FLORIDA,1966,April,Thunderstorm Wind,C,HILLSBOROUGH,0,0,0,0,0,0
9987584,FLORIDA,1966,April,Tornado,C,PINELLAS,0,0,0,0,.25K,0
9987585,FLORIDA,1966,April,Thunderstorm Wind,C,PASCO,0,0,0,0,0,0
9979238,ALABAMA,1966,February,Thunderstorm Wind,C,COLBERT,0,0,0,0,0,0
9979239,ALABAMA,1966,February,Thunderstorm Wind,C,DALE,0,0,0,0,0,0
9979240,ALABAMA,1966,February,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9979241,ALABAMA,1966,March,Tornado,C,PICKENS,11,0,0,0,250K,0
9979242,ALABAMA,1966,March,Tornado,C,JEFFERSON,2,0,0,0,25K,0
9979243,ALABAMA,1966,March,Tornado,C,TUSCALOOSA,3,0,1,0,250K,0
9979244,ALABAMA,1966,April,Tornado,C,JEFFERSON,0,0,0,0,0K,0
9979245,ALABAMA,1966,June,Thunderstorm Wind,C,COLBERT,0,0,0,0,0,0
9979246,ALABAMA,1966,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9979247,ALABAMA,1966,June,Thunderstorm Wind,C,TUSCALOOSA,0,0,0,0,0,0
9979248,ALABAMA,1966,June,Thunderstorm Wind,C,TUSCALOOSA,0,0,0,0,0,0
10050241,MISSISSIPPI,1966,April,Hail,C,,0,0,0,0,0,0
10050240,MISSISSIPPI,1966,April,Hail,C,COAHOMA,0,0,0,0,0,0
9979249,ALABAMA,1966,June,Thunderstorm Wind,C,COLBERT,0,0,0,0,0,0
9979250,ALABAMA,1966,June,Hail,C,ELMORE,0,0,0,0,0,0
9979251,ALABAMA,1966,July,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
9979252,ALABAMA,1966,July,Thunderstorm Wind,C,DALLAS,0,0,0,0,0,0
9979253,ALABAMA,1966,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9979254,ALABAMA,1966,July,Tornado,C,HOUSTON,0,0,0,0,25K,0
9979255,ALABAMA,1966,August,Tornado,C,RUSSELL,0,0,0,0,2.5K,0
9979256,ALABAMA,1966,November,Tornado,C,CULLMAN,1,0,0,0,250K,0
9979257,ALABAMA,1966,November,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0
9979258,ALABAMA,1966,November,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
9979259,ALABAMA,1966,November,Tornado,C,JEFFERSON,0,0,0,0,25K,0
9979260,ALABAMA,1966,November,Tornado,C,HALE,0,0,0,0,250K,0
9979261,ALABAMA,1966,November,Tornado,C,BALDWIN,0,0,0,0,25K,0
9985278,FLORIDA,1966,September,Tornado,C,BREVARD,0,0,0,0,0K,0
9985279,FLORIDA,1966,September,Thunderstorm Wind,C,ESCAMBIA,0,0,0,0,0,0
9985280,FLORIDA,1966,September,Tornado,C,PASCO,0,0,0,0,.25K,0
9985281,FLORIDA,1966,September,Tornado,C,ALACHUA,0,0,0,0,2.5K,0
9985282,FLORIDA,1966,September,Tornado,C,MANATEE,0,0,0,0,.25K,0
9985283,FLORIDA,1966,September,Tornado,C,ALACHUA,0,0,0,0,250K,0
9985284,FLORIDA,1966,September,Tornado,C,CLAY,0,0,0,0,0K,0
9985285,FLORIDA,1966,September,Thunderstorm Wind,C,,0,0,0,0,0,0
9985286,FLORIDA,1966,October,Tornado,C,PUTNAM,0,0,0,0,0K,0
9985287,FLORIDA,1966,October,Tornado,C,PUTNAM,0,0,0,0,0K,0
10050514,MISSISSIPPI,1966,July,Thunderstorm Wind,C,CHICKASAW,0,0,0,0,0,0
10050511,MISSISSIPPI,1966,July,Thunderstorm Wind,C,COAHOMA,0,0,0,0,0,0
10050515,MISSISSIPPI,1966,July,Thunderstorm Wind,C,LEFLORE,0,0,0,0,0,0
10050516,MISSISSIPPI,1966,August,Thunderstorm Wind,C,HARRISON,0,0,0,0,0,0
10050517,MISSISSIPPI,1966,August,Thunderstorm Wind,C,TISHOMINGO,0,0,0,0,0,0
10050518,MISSISSIPPI,1966,November,Tornado,C,WARREN,5,0,0,0,25K,0
10050519,MISSISSIPPI,1966,November,Tornado,C,WASHINGTON,0,0,0,0,25K,0
9979262,ALABAMA,1966,November,Tornado,C,LOWNDES,0,0,0,0,25K,0
10040109,MARYLAND,1966,February,Hail,C,BALTIMORE,0,0,0,0,0,0
10040110,MARYLAND,1966,February,Tornado,C,FREDERICK,0,0,0,0,25K,0
10040111,MARYLAND,1966,February,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9985404,COLORADO,1966,August,Hail,C,WELD,0,0,0,0,0,0
9985405,COLORADO,1966,August,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
9985406,COLORADO,1966,August,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
9985407,COLORADO,1966,August,Hail,C,WELD,0,0,0,0,0,0
9985408,COLORADO,1966,August,Tornado,C,BACA,0,0,0,0,0K,0
9985409,COLORADO,1966,August,Hail,C,BACA,0,0,0,0,0,0
